"","Viable","Non.Viable","Total","time","non_viable_proportion"
"cont-10m",302,3,305,10,0.00983606557377049
"mala-10m",831,6,837,10,0.00716845878136201
"thia-10m",223,5,228,10,0.0219298245614035
"cont-30m",297,4,301,30,0.0132890365448505
"mala-30m",216,6,222,30,0.027027027027027
"thia-30m",238,103,342,30,0.301169590643275
"cont-1h",438,2,440,60,0.00454545454545455
"mala-1h",242,0,242,60,0
"thia-1h",160,109,268,60,0.406716417910448
"cont-2h",117,0,117,120,0
"mala-2h",94,5,99,120,0.0505050505050505
"thia-2h",33,58,91,120,0.637362637362637
"cont-4h",376,3,379,240,0.0079155672823219
"mala-4h",122,16,138,240,0.115942028985507
"thia-4h",33,97,126,240,0.76984126984127
